PERMNO,date,TICKER,COMNAM,RET,sprtrn
10232,11/29/2013,ESBK,ELMIRA SAVINGS BANK NY,0.067538,0.028049
10232,12/31/2013,ESBK,ELMIRA SAVINGS BANK NY,0.140816,0.023563
10232,01/31/2014,ESBK,ELMIRA SAVINGS BANK NY,-0.018651,-0.035583
10232,02/28/2014,ESBK,ELMIRA SAVINGS BANK NY,-0.078043,0.043117
10232,03/31/2014,ESBK,ELMIRA SAVINGS BANK NY,0.084167,0.006932
10232,04/30/2014,ESBK,ELMIRA SAVINGS BANK NY,-0.044469,0.006201
10232,05/30/2014,ESBK,ELMIRA SAVINGS BANK NY,-0.051068,0.021030
10232,06/30/2014,ESBK,ELMIRA SAVINGS BANK NY,0.095699,0.019058
10232,07/31/2014,ESBK,ELMIRA SAVINGS BANK NY,-0.107469,-0.015080
10232,08/29/2014,ESBK,ELMIRA SAVINGS BANK NY,0.041376,0.037655
10232,09/30/2014,ESBK,ELMIRA SAVINGS BANK NY,0.003571,-0.015514
10232,10/31/2014,ESBK,ELMIRA SAVINGS BANK NY,-0.011236,0.023201
10232,11/28/2014,ESBK,ELMIRA SAVINGS BANK NY,0.021364,0.024534
10232,12/31/2014,ESBK,ELMIRA SAVINGS BANK NY,0.034173,-0.004189
10232,01/30/2015,ESBK,ELMIRA SAVINGS BANK NY,-0.086957,-0.031041
10252,01/29/2010,INDB,INDEPENDENT BANK CORP MA,0.116970,-0.036974
10252,02/26/2010,INDB,INDEPENDENT BANK CORP MA,0.054936,0.028514
10252,03/31/2010,INDB,INDEPENDENT BANK CORP MA,0.010578,0.058796
10252,04/30/2010,INDB,INDEPENDENT BANK CORP MA,0.051906,0.014759
10252,05/28/2010,INDB,INDEPENDENT BANK CORP MA,-0.066307,-0.081976
10252,06/30/2010,INDB,INDEPENDENT BANK CORP MA,0.026424,-0.053882
10252,07/30/2010,INDB,INDEPENDENT BANK CORP MA,-0.035251,0.068778
10252,08/31/2010,INDB,INDEPENDENT BANK CORP MA,-0.119278,-0.047449
10252,09/30/2010,INDB,INDEPENDENT BANK CORP MA,0.082499,0.087551
10252,10/29/2010,INDB,INDEPENDENT BANK CORP MA,0.043073,0.036856
10252,11/30/2010,INDB,INDEPENDENT BANK CORP MA,0.034057,-0.002290
10252,12/31/2010,INDB,INDEPENDENT BANK CORP MA,0.121037,0.065300
10252,01/31/2011,INDB,INDEPENDENT BANK CORP MA,0.004806,0.022646
10252,02/28/2011,INDB,INDEPENDENT BANK CORP MA,0.000000,0.031957
10252,03/31/2011,INDB,INDEPENDENT BANK CORP MA,0.000736,-0.001047
10252,04/29/2011,INDB,INDEPENDENT BANK CORP MA,0.084783,0.028495
10252,05/31/2011,INDB,INDEPENDENT BANK CORP MA,0.011604,-0.013501
10252,06/30/2011,INDB,INDEPENDENT BANK CORP MA,-0.107962,-0.018258
10252,07/29/2011,INDB,INDEPENDENT BANK CORP MA,0.011429,-0.021474
10252,08/31/2011,INDB,INDEPENDENT BANK CORP MA,-0.101695,-0.056791
10252,09/30/2011,INDB,INDEPENDENT BANK CORP MA,-0.080503,-0.071762
10252,10/31/2011,INDB,INDEPENDENT BANK CORP MA,0.192272,0.107723
10252,11/30/2011,INDB,INDEPENDENT BANK CORP MA,0.008488,-0.005059
10252,12/30/2011,INDB,INDEPENDENT BANK CORP MA,0.051262,0.008533
10252,01/31/2012,INDB,INDEPENDENT BANK CORP MA,0.016490,0.043583
10252,02/29/2012,INDB,INDEPENDENT BANK CORP MA,-0.009012,0.040589
10252,03/30/2012,INDB,INDEPENDENT BANK CORP MA,0.052746,0.031332
10252,04/30/2012,INDB,INDEPENDENT BANK CORP MA,-0.022972,-0.007497
10252,05/31/2012,INDB,INDEPENDENT BANK CORP MA,-0.037050,-0.062651
10252,06/29/2012,INDB,INDEPENDENT BANK CORP MA,0.088420,0.039555
10252,07/31/2012,INDB,INDEPENDENT BANK CORP MA,0.017117,0.012598
10252,08/31/2012,INDB,INDEPENDENT BANK CORP MA,-0.018512,0.019763
10252,09/28/2012,INDB,INDEPENDENT BANK CORP MA,0.039095,0.024236
10252,10/31/2012,INDB,INDEPENDENT BANK CORP MA,-0.019276,-0.019789
10252,11/30/2012,INDB,INDEPENDENT BANK CORP MA,-0.027448,0.002847
10252,12/31/2012,INDB,INDEPENDENT BANK CORP MA,0.016028,0.007068
10252,01/31/2013,INDB,INDEPENDENT BANK CORP MA,0.070466,0.050428
10252,02/28/2013,INDB,INDEPENDENT BANK CORP MA,0.022588,0.011061
10252,03/28/2013,INDB,INDEPENDENT BANK CORP MA,0.035342,0.035988
10252,04/30/2013,INDB,INDEPENDENT BANK CORP MA,-0.047561,0.018086
10252,05/31/2013,INDB,INDEPENDENT BANK CORP MA,0.061533,0.020763
10252,06/28/2013,INDB,INDEPENDENT BANK CORP MA,0.053718,-0.014999
10252,07/31/2013,INDB,INDEPENDENT BANK CORP MA,0.079420,0.049462
10252,08/30/2013,INDB,INDEPENDENT BANK CORP MA,-0.046456,-0.031298
10252,09/30/2013,INDB,INDEPENDENT BANK CORP MA,0.011546,0.029749
10252,10/31/2013,INDB,INDEPENDENT BANK CORP MA,0.005042,0.044596
10252,11/29/2013,INDB,INDEPENDENT BANK CORP MA,0.063824,0.028049
10252,12/31/2013,INDB,INDEPENDENT BANK CORP MA,0.030652,0.023563
10252,01/31/2014,INDB,INDEPENDENT BANK CORP MA,-0.075665,-0.035583
10252,02/28/2014,INDB,INDEPENDENT BANK CORP MA,0.017423,0.043117
10252,03/31/2014,INDB,INDEPENDENT BANK CORP MA,0.076651,0.006932
10252,04/30/2014,INDB,INDEPENDENT BANK CORP MA,-0.057150,0.006201
10252,05/30/2014,INDB,INDEPENDENT BANK CORP MA,-0.024784,0.021030
10252,06/30/2014,INDB,INDEPENDENT BANK CORP MA,0.066851,0.019058
10252,07/31/2014,INDB,INDEPENDENT BANK CORP MA,-0.048723,-0.015080
10252,08/29/2014,INDB,INDEPENDENT BANK CORP MA,0.008217,0.037655
10252,09/30/2014,INDB,INDEPENDENT BANK CORP MA,-0.023092,-0.015514
10252,10/31/2014,INDB,INDEPENDENT BANK CORP MA,0.142217,0.023201
10252,11/28/2014,INDB,INDEPENDENT BANK CORP MA,-0.028676,0.024534
10252,12/31/2014,INDB,INDEPENDENT BANK CORP MA,0.086298,-0.004189
10252,01/30/2015,INDB,INDEPENDENT BANK CORP MA,-0.116328,-0.031041
10257,01/29/2010,TSTF,TEAMSTAFF INC,0.350000,-0.036974
10257,02/26/2010,TSTF,TEAMSTAFF INC,-0.073982,0.028514
10257,03/31/2010,TSTF,TEAMSTAFF INC,0.025398,0.058796
10257,04/30/2010,TSTF,TEAMSTAFF INC,0.004876,0.014759
10257,05/28/2010,TSTF,TEAMSTAFF INC,-0.272198,-0.081976
10257,06/30/2010,TSTF,TEAMSTAFF INC,-0.298667,-0.053882
10257,07/30/2010,TSTF,TEAMSTAFF INC,0.102662,0.068778
10257,08/31/2010,TSTF,TEAMSTAFF INC,-0.137931,-0.047449
10257,09/30/2010,TSTF,TEAMSTAFF INC,0.040000,0.087551
10257,10/29/2010,TSTF,TEAMSTAFF INC,0.115385,0.036856
10257,11/30/2010,TSTF,TEAMSTAFF INC,-0.086207,-0.002290
10257,12/31/2010,TSTF,TEAMSTAFF INC,0.009434,0.065300
10257,01/31/2011,TSTF,TEAMSTAFF INC,-0.196449,0.022646
10257,02/28/2011,TSTF,TEAMSTAFF INC,0.209584,0.031957
10257,03/31/2011,TSTF,TEAMSTAFF INC,-0.086538,-0.001047
10257,04/29/2011,TSTF,TEAMSTAFF INC,0.556632,0.028495
10257,05/31/2011,TSTF,TEAMSTAFF INC,0.609413,-0.013501
10257,06/30/2011,TSTF,TEAMSTAFF INC,-0.130252,-0.018258
10257,07/29/2011,TSTF,TEAMSTAFF INC,1.000000,-0.021474
10257,08/31/2011,TSTF,TEAMSTAFF INC,-0.053140,-0.056791
10257,09/30/2011,TSTF,TEAMSTAFF INC,-0.168367,-0.071762
10257,10/31/2011,TSTF,TEAMSTAFF INC,0.325153,0.107723
10257,11/30/2011,TSTF,TEAMSTAFF INC,-0.073704,-0.005059
10257,12/30/2011,TSTF,TEAMSTAFF INC,-0.055378,0.008533
10257,01/31/2012,TSTF,TEAMSTAFF INC,0.079418,0.043583
10257,02/29/2012,TSTF,TEAMSTAFF INC,-0.000049,0.040589
10257,03/30/2012,TSTF,TEAMSTAFF INC,-0.034314,0.031332
10257,04/30/2012,TSTF,TEAMSTAFF INC,-0.223350,-0.007497
10257,05/31/2012,TSTF,TEAMSTAFF INC,-0.150327,-0.062651
10257,06/29/2012,DLHC,D L H HOLDINGS CORP,0.000000,0.039555
10257,07/31/2012,DLHC,D L H HOLDINGS CORP,-0.176923,0.012598
10257,08/31/2012,DLHC,D L H HOLDINGS CORP,-0.056075,0.019763
10257,09/28/2012,DLHC,D L H HOLDINGS CORP,0.050594,0.024236
10257,10/31/2012,DLHC,D L H HOLDINGS CORP,0.008388,-0.019789
10257,11/30/2012,DLHC,D L H HOLDINGS CORP,-0.158879,0.002847
10257,12/31/2012,DLHC,D L H HOLDINGS CORP,-0.211111,0.007068
10257,01/31/2013,DLHC,D L H HOLDINGS CORP,0.577465,0.050428
10257,02/28/2013,DLHC,D L H HOLDINGS CORP,0.035714,0.011061
10257,03/28/2013,DLHC,D L H HOLDINGS CORP,-0.275862,0.035988
10257,04/30/2013,DLHC,D L H HOLDINGS CORP,-0.035714,0.018086
10257,05/31/2013,DLHC,D L H HOLDINGS CORP,-0.012346,0.020763
10257,06/28/2013,DLHC,D L H HOLDINGS CORP,0.000000,-0.014999
10257,07/31/2013,DLHC,D L H HOLDINGS CORP,0.093750,0.049462
10257,08/30/2013,DLHC,D L H HOLDINGS CORP,-0.017143,-0.031298
10257,09/30/2013,DLHC,D L H HOLDINGS CORP,0.488372,0.029749
10257,10/31/2013,DLHC,D L H HOLDINGS CORP,0.179609,0.044596
10257,11/29/2013,DLHC,D L H HOLDINGS CORP,-0.139016,0.028049
10257,12/31/2013,DLHC,D L H HOLDINGS CORP,0.176923,0.023563
10257,01/31/2014,DLHC,D L H HOLDINGS CORP,0.437909,-0.035583
10257,02/28/2014,DLHC,D L H HOLDINGS CORP,0.118182,0.043117
10257,03/31/2014,DLHC,D L H HOLDINGS CORP,0.036545,0.006932
10257,04/30/2014,DLHC,D L H HOLDINGS CORP,-0.196047,0.006201
10257,05/30/2014,DLHC,D L H HOLDINGS CORP,-0.253659,0.021030
10257,06/30/2014,DLHC,D L H HOLDINGS CORP,0.235294,0.019058
10257,07/31/2014,DLHC,D L H HOLDINGS CORP,0.084656,-0.015080
10257,08/29/2014,DLHC,D L H HOLDINGS CORP,-0.034195,0.037655
10257,09/30/2014,DLHC,D L H HOLDINGS CORP,-0.020153,-0.015514
10257,10/31/2014,DLHC,D L H HOLDINGS CORP,0.474227,0.023201
10257,11/28/2014,DLHC,D L H HOLDINGS CORP,-0.104860,0.024534
10257,12/31/2014,DLHC,D L H HOLDINGS CORP,-0.214874,-0.004189
10257,01/30/2015,DLHC,D L H HOLDINGS CORP,0.049751,-0.031041
10302,01/29/2010,CY,CYPRESS SEMICONDUCTOR CORP,-0.048295,-0.036974
10302,02/26/2010,CY,CYPRESS SEMICONDUCTOR CORP,0.177114,0.028514
10302,03/31/2010,CY,CYPRESS SEMICONDUCTOR CORP,-0.025359,0.058796
10302,04/30/2010,CY,CYPRESS SEMICONDUCTOR CORP,0.117086,0.014759
10302,05/28/2010,CY,CYPRESS SEMICONDUCTOR CORP,-0.115683,-0.081976
10302,06/30/2010,CY,CYPRESS SEMICONDUCTOR CORP,-0.118525,-0.053882
10302,07/30/2010,CY,CYPRESS SEMICONDUCTOR CORP,0.055777,0.068778
10302,08/31/2010,CY,CYPRESS SEMICONDUCTOR CORP,-0.001887,-0.047449
10302,09/30/2010,CY,CYPRESS SEMICONDUCTOR CORP,0.189036,0.087551
10302,10/29/2010,CY,CYPRESS SEMICONDUCTOR CORP,0.120827,0.036856
10302,11/30/2010,CY,CYPRESS SEMICONDUCTOR CORP,0.111347,-0.002290
10302,12/31/2010,CY,CYPRESS SEMICONDUCTOR CORP,0.185705,0.065300
10302,01/31/2011,CY,CYPRESS SEMICONDUCTOR CORP,0.165231,0.022646
10302,02/28/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.031871,0.031957
10302,03/31/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.075382,-0.001047
10302,04/29/2011,CY,CYPRESS SEMICONDUCTOR CORP,0.122807,0.028495
10302,05/31/2011,CY,CYPRESS SEMICONDUCTOR CORP,0.076287,-0.013501
10302,06/30/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.093510,-0.018258
10302,07/29/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.026490,-0.021474
10302,08/31/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.230321,-0.056791
10302,09/30/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.054924,-0.071762
10302,10/31/2011,CY,CYPRESS SEMICONDUCTOR CORP,0.282565,0.107723
10302,11/30/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.002093,-0.005059
10302,12/30/2011,CY,CYPRESS SEMICONDUCTOR CORP,-0.114316,0.008533
10302,01/31/2012,CY,CYPRESS SEMICONDUCTOR CORP,0.023387,0.043583
10302,02/29/2012,CY,CYPRESS SEMICONDUCTOR CORP,0.003199,0.040589
10302,03/30/2012,CY,CYPRESS SEMICONDUCTOR CORP,-0.087536,0.031332
10302,04/30/2012,CY,CYPRESS SEMICONDUCTOR CORP,-0.007678,-0.007497
10302,05/31/2012,CY,CYPRESS SEMICONDUCTOR CORP,-0.149581,-0.062651
10302,06/29/2012,CY,CYPRESS SEMICONDUCTOR CORP,0.010614,0.039555
10302,07/31/2012,CY,CYPRESS SEMICONDUCTOR CORP,-0.191377,0.012598
10302,08/31/2012,CY,CYPRESS SEMICONDUCTOR CORP,0.086062,0.019763
10302,09/28/2012,CY,CYPRESS SEMICONDUCTOR CORP,-0.068475,0.024236
10302,10/31/2012,CY,CYPRESS SEMICONDUCTOR CORP,-0.074264,-0.019789
10302,11/30/2012,CY,CYPRESS SEMICONDUCTOR CORP,0.024218,0.002847
10302,12/31/2012,CY,CYPRESS SEMICONDUCTOR CORP,0.078818,0.007068
10302,01/31/2013,CY,CYPRESS SEMICONDUCTOR CORP,-0.052583,0.050428
10302,02/28/2013,CY,CYPRESS SEMICONDUCTOR CORP,0.025316,0.011061
10302,03/28/2013,CY,CYPRESS SEMICONDUCTOR CORP,0.057930,0.035988
10302,04/30/2013,CY,CYPRESS SEMICONDUCTOR CORP,-0.085222,0.018086
10302,05/31/2013,CY,CYPRESS SEMICONDUCTOR CORP,0.114470,0.020763
10302,06/28/2013,CY,CYPRESS SEMICONDUCTOR CORP,-0.036016,-0.014999
10302,07/31/2013,CY,CYPRESS SEMICONDUCTOR CORP,0.189655,0.049462
10302,08/30/2013,CY,CYPRESS SEMICONDUCTOR CORP,-0.113200,-0.031298
10302,09/30/2013,CY,CYPRESS SEMICONDUCTOR CORP,-0.164753,0.029749
10302,10/31/2013,CY,CYPRESS SEMICONDUCTOR CORP,-0.007491,0.044596
10302,11/29/2013,CY,CYPRESS SEMICONDUCTOR CORP,0.044744,0.028049
10302,12/31/2013,CY,CYPRESS SEMICONDUCTOR CORP,0.094943,0.023563
10302,01/31/2014,CY,CYPRESS SEMICONDUCTOR CORP,-0.043810,-0.035583
10302,02/28/2014,CY,CYPRESS SEMICONDUCTOR CORP,-0.024900,0.043117
10302,03/31/2014,CY,CYPRESS SEMICONDUCTOR CORP,0.060266,0.006932
10302,04/30/2014,CY,CYPRESS SEMICONDUCTOR CORP,-0.077897,0.006201
10302,05/30/2014,CY,CYPRESS SEMICONDUCTOR CORP,0.082365,0.021030
10302,06/30/2014,CY,CYPRESS SEMICONDUCTOR CORP,0.075122,0.019058
10302,07/31/2014,CY,CYPRESS SEMICONDUCTOR CORP,-0.073327,-0.015080
10302,08/29/2014,CY,CYPRESS SEMICONDUCTOR CORP,0.092977,0.037655
10302,09/30/2014,CY,CYPRESS SEMICONDUCTOR CORP,-0.096380,-0.015514
10302,10/31/2014,CY,CYPRESS SEMICONDUCTOR CORP,0.003544,0.023201
10302,11/28/2014,CY,CYPRESS SEMICONDUCTOR CORP,0.069627,0.024534
10302,12/31/2014,CY,CYPRESS SEMICONDUCTOR CORP,0.357547,-0.004189
10302,01/30/2015,CY,CYPRESS SEMICONDUCTOR CORP,0.031513,-0.031041
10382,01/29/2010,ASTE,ASTEC INDUSTRIES INC,-0.076095,-0.036974
10382,02/26/2010,ASTE,ASTEC INDUSTRIES INC,-0.024106,0.028514
10382,03/31/2010,ASTE,ASTEC INDUSTRIES INC,0.192260,0.058796
10382,04/30/2010,ASTE,ASTEC INDUSTRIES INC,0.143646,0.014759
10382,05/28/2010,ASTE,ASTEC INDUSTRIES INC,-0.098128,-0.081976
10382,06/30/2010,ASTE,ASTEC INDUSTRIES INC,-0.071644,-0.053882
10382,07/30/2010,ASTE,ASTEC INDUSTRIES INC,0.130545,0.068778
10382,08/31/2010,ASTE,ASTEC INDUSTRIES INC,-0.180223,-0.047449
10382,09/30/2010,ASTE,ASTEC INDUSTRIES INC,0.110117,0.087551
10382,10/29/2010,ASTE,ASTEC INDUSTRIES INC,0.032948,0.036856
10382,11/30/2010,ASTE,ASTEC INDUSTRIES INC,0.016288,-0.002290
10382,12/31/2010,ASTE,ASTEC INDUSTRIES INC,0.082137,0.065300
10382,01/31/2011,ASTE,ASTEC INDUSTRIES INC,-0.071274,0.022646
10382,02/28/2011,ASTE,ASTEC INDUSTRIES INC,0.140532,0.031957
10382,03/31/2011,ASTE,ASTEC INDUSTRIES INC,0.086222,-0.001047
10382,04/29/2011,ASTE,ASTEC INDUSTRIES INC,0.039957,0.028495
10382,05/31/2011,ASTE,ASTEC INDUSTRIES INC,-0.032491,-0.013501
10382,06/30/2011,ASTE,ASTEC INDUSTRIES INC,-0.014392,-0.018258
10382,07/29/2011,ASTE,ASTEC INDUSTRIES INC,0.014603,-0.021474
10382,08/31/2011,ASTE,ASTEC INDUSTRIES INC,-0.077559,-0.056791
10382,09/30/2011,ASTE,ASTEC INDUSTRIES INC,-0.154002,-0.071762
10382,10/31/2011,ASTE,ASTEC INDUSTRIES INC,0.135587,0.107723
10382,11/30/2011,ASTE,ASTEC INDUSTRIES INC,0.006015,-0.005059
10382,12/30/2011,ASTE,ASTEC INDUSTRIES INC,-0.037070,0.008533
10382,01/31/2012,ASTE,ASTEC INDUSTRIES INC,0.049984,0.043583
10382,02/29/2012,ASTE,ASTEC INDUSTRIES INC,0.122117,0.040589
10382,03/30/2012,ASTE,ASTEC INDUSTRIES INC,-0.038735,0.031332
10382,04/30/2012,ASTE,ASTEC INDUSTRIES INC,-0.142270,-0.007497
10382,05/31/2012,ASTE,ASTEC INDUSTRIES INC,-0.122723,-0.062651
10382,06/29/2012,ASTE,ASTEC INDUSTRIES INC,0.117668,0.039555
10382,07/31/2012,ASTE,ASTEC INDUSTRIES INC,-0.048240,0.012598
10382,08/31/2012,ASTE,ASTEC INDUSTRIES INC,0.004452,0.019763
10382,09/28/2012,ASTE,ASTEC INDUSTRIES INC,0.077736,0.024236
10382,10/31/2012,ASTE,ASTEC INDUSTRIES INC,-0.088896,-0.019789
10382,11/30/2012,ASTE,ASTEC INDUSTRIES INC,0.039931,0.002847
10382,12/31/2012,ASTE,ASTEC INDUSTRIES INC,0.152332,0.007068
10382,01/31/2013,ASTE,ASTEC INDUSTRIES INC,0.058753,0.050428
10382,02/28/2013,ASTE,ASTEC INDUSTRIES INC,0.008211,0.011061
10382,03/28/2013,ASTE,ASTEC INDUSTRIES INC,-0.019096,0.035988
10382,04/30/2013,ASTE,ASTEC INDUSTRIES INC,-0.060120,0.018086
10382,05/31/2013,ASTE,ASTEC INDUSTRIES INC,0.078891,0.020763
10382,06/28/2013,ASTE,ASTEC INDUSTRIES INC,-0.029162,-0.014999
10382,07/31/2013,ASTE,ASTEC INDUSTRIES INC,0.020706,0.049462
10382,08/30/2013,ASTE,ASTEC INDUSTRIES INC,-0.009714,-0.031298
10382,09/30/2013,ASTE,ASTEC INDUSTRIES INC,0.040509,0.029749
10382,10/31/2013,ASTE,ASTEC INDUSTRIES INC,-0.059789,0.044596
10382,11/29/2013,ASTE,ASTEC INDUSTRIES INC,0.085478,0.028049
10382,12/31/2013,ASTE,ASTEC INDUSTRIES INC,0.055465,0.023563
10382,01/31/2014,ASTE,ASTEC INDUSTRIES INC,-0.037018,-0.035583
10382,02/28/2014,ASTE,ASTEC INDUSTRIES INC,0.081183,0.043117
10382,03/31/2014,ASTE,ASTEC INDUSTRIES INC,0.094232,0.006932
10382,04/30/2014,ASTE,ASTEC INDUSTRIES INC,-0.090184,0.006201
10382,05/30/2014,ASTE,ASTEC INDUSTRIES INC,0.001502,0.021030
10382,06/30/2014,ASTE,ASTEC INDUSTRIES INC,0.099474,0.019058
10382,07/31/2014,ASTE,ASTEC INDUSTRIES INC,-0.114175,-0.015080
10382,08/29/2014,ASTE,ASTEC INDUSTRIES INC,0.071263,0.037655
10382,09/30/2014,ASTE,ASTEC INDUSTRIES INC,-0.122051,-0.015514
10382,10/31/2014,ASTE,ASTEC INDUSTRIES INC,0.039484,0.023201
10382,11/28/2014,ASTE,ASTEC INDUSTRIES INC,0.038512,0.024534
10382,12/31/2014,ASTE,ASTEC INDUSTRIES INC,0.001019,-0.004189
10382,01/30/2015,ASTE,ASTEC INDUSTRIES INC,-0.095396,-0.031041
10397,01/29/2010,WERN,WERNER ENTERPRISES INC,0.001515,-0.036974
10397,02/26/2010,WERN,WERNER ENTERPRISES INC,0.127907,0.028514
10397,03/31/2010,WERN,WERNER ENTERPRISES INC,0.038548,0.058796
10397,04/30/2010,WERN,WERNER ENTERPRISES INC,-0.030211,0.014759
10397,05/28/2010,WERN,WERNER ENTERPRISES INC,0.005352,-0.081976
10397,06/30/2010,WERN,WERNER ENTERPRISES INC,-0.028838,-0.053882
10397,07/30/2010,WERN,WERNER ENTERPRISES INC,0.054363,0.068778
10397,08/31/2010,WERN,WERNER ENTERPRISES INC,-0.134173,-0.047449
10397,09/30/2010,WERN,WERNER ENTERPRISES INC,0.030090,0.087551
10397,10/29/2010,WERN,WERNER ENTERPRISES INC,0.040996,0.036856
10397,11/30/2010,WERN,WERNER ENTERPRISES INC,0.086732,-0.002290
10397,12/31/2010,WERN,WERNER ENTERPRISES INC,0.047266,0.065300
10397,01/31/2011,WERN,WERNER ENTERPRISES INC,0.092920,0.022646
10397,02/28/2011,WERN,WERNER ENTERPRISES INC,-0.044625,0.031957
10397,03/31/2011,WERN,WERNER ENTERPRISES INC,0.124098,-0.001047
10397,04/29/2011,WERN,WERNER ENTERPRISES INC,-0.009538,0.028495
10397,05/31/2011,WERN,WERNER ENTERPRISES INC,-0.041651,-0.013501
10397,06/30/2011,WERN,WERNER ENTERPRISES INC,0.000797,-0.018258
10397,07/29/2011,WERN,WERNER ENTERPRISES INC,-0.059880,-0.021474
10397,08/31/2011,WERN,WERNER ENTERPRISES INC,-0.011465,-0.056791
10397,09/30/2011,WERN,WERNER ENTERPRISES INC,-0.103093,-0.071762
10397,10/31/2011,WERN,WERNER ENTERPRISES INC,0.137782,0.107723
10397,11/30/2011,WERN,WERNER ENTERPRISES INC,0.010127,-0.005059
10397,12/30/2011,WERN,WERNER ENTERPRISES INC,0.028157,0.008533
10397,01/31/2012,WERN,WERNER ENTERPRISES INC,0.086307,0.043583
10397,02/29/2012,WERN,WERNER ENTERPRISES INC,-0.073096,0.040589
10397,03/30/2012,WERN,WERNER ENTERPRISES INC,0.026424,0.031332
10397,04/30/2012,WERN,WERNER ENTERPRISES INC,-0.047868,-0.007497
10397,05/31/2012,WERN,WERNER ENTERPRISES INC,0.030483,-0.062651
10397,06/29/2012,WERN,WERNER ENTERPRISES INC,-0.016434,0.039555
10397,07/31/2012,WERN,WERNER ENTERPRISES INC,-0.033905,0.012598
10397,08/31/2012,WERN,WERNER ENTERPRISES INC,-0.035962,0.019763
10397,09/28/2012,WERN,WERNER ENTERPRISES INC,-0.037753,0.024236
10397,10/31/2012,WERN,WERNER ENTERPRISES INC,0.084270,-0.019789
10397,11/30/2012,WERN,WERNER ENTERPRISES INC,0.001295,0.002847
10397,12/31/2012,WERN,WERNER ENTERPRISES INC,-0.000922,0.007068
10397,01/31/2013,WERN,WERNER ENTERPRISES INC,0.092294,0.050428
10397,02/28/2013,WERN,WERNER ENTERPRISES INC,-0.025402,0.011061
10397,03/28/2013,WERN,WERNER ENTERPRISES INC,0.048653,0.035988
10397,04/30/2013,WERN,WERNER ENTERPRISES INC,-0.046810,0.018086
10397,05/31/2013,WERN,WERNER ENTERPRISES INC,0.090157,0.020763
10397,06/28/2013,WERN,WERNER ENTERPRISES INC,-0.032361,-0.014999
10397,07/31/2013,WERN,WERNER ENTERPRISES INC,-0.004551,0.049462
10397,08/30/2013,WERN,WERNER ENTERPRISES INC,-0.042394,-0.031298
10397,09/30/2013,WERN,WERNER ENTERPRISES INC,0.012587,0.029749
10397,10/31/2013,WERN,WERNER ENTERPRISES INC,-0.005144,0.044596
10397,11/29/2013,WERN,WERNER ENTERPRISES INC,0.039292,0.028049
10397,12/31/2013,WERN,WERNER ENTERPRISES INC,0.027420,0.023563
10397,01/31/2014,WERN,WERNER ENTERPRISES INC,0.055803,-0.035583
10397,02/28/2014,WERN,WERNER ENTERPRISES INC,-0.008058,0.043117
10397,03/31/2014,WERN,WERNER ENTERPRISES INC,-0.013153,0.006932
10397,04/30/2014,WERN,WERNER ENTERPRISES INC,0.005488,0.006201
10397,05/30/2014,WERN,WERNER ENTERPRISES INC,0.031250,0.021030
10397,06/30/2014,WERN,WERNER ENTERPRISES INC,0.004167,0.019058
10397,07/31/2014,WERN,WERNER ENTERPRISES INC,-0.070917,-0.015080
10397,08/29/2014,WERN,WERNER ENTERPRISES INC,0.013019,0.037655
10397,09/30/2014,WERN,WERNER ENTERPRISES INC,0.012048,-0.015514
10397,10/31/2014,WERN,WERNER ENTERPRISES INC,0.094841,0.023201
10397,11/28/2014,WERN,WERNER ENTERPRISES INC,0.126362,0.024534
10397,12/31/2014,WERN,WERNER ENTERPRISES INC,0.005803,-0.004189
10397,01/30/2015,WERN,WERNER ENTERPRISES INC,-0.084109,-0.031041
10443,01/29/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.056849,-0.036974
10443,02/26/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.000224,0.028514
10443,03/31/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.051532,0.058796
10443,04/30/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.006392,0.014759
10443,05/28/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,0.004408,-0.081976
10443,06/30/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.040327,-0.053882
10443,07/30/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.061303,0.068778
10443,08/31/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.016327,-0.047449
10443,09/30/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.061304,0.087551
10443,10/29/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.030230,0.036856
10443,11/30/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,0.094251,-0.002290
10443,12/31/2010,PATR,PATRIOT TRANSPORTATION HLDG INC,0.249127,0.065300
10443,01/31/2011,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.087672,0.022646
10443,02/28/2011,PATR,PATRIOT TRANSPORTATION HLDG INC,-0.113548,0.031957
